Hour,Base_Load_MWh,Grid_Buy_Price_$_per_MWh,Export_Price_$_per_MWh,Solar_Contract_Cost_$_per_MW_block,Wind_Contract_Cost_$_per_MW_block,Solar_Max_Blocks_MW,Wind_Max_Blocks_MW,Base_Solar_CF,Base_Wind_CF
1,8.4,28,6,8,10,20,14,0,0.44
2,8.1,27,6,8,10,20,14,0,0.46
3,7.9,26,6,8,10,20,14,0,0.47
4,7.8,25,6,8,10,20,14,0,0.48
5,7.9,25,6,8,10,20,14,0,0.46
6,8.4,27,6,8,10,20,14,0,0.42
7,9.5,31,6,8,10,20,14,0.02,0.37
8,10.8,36,6,8,10,20,14,0.1,0.32
9,11.9,42,6,8,10,20,14,0.24,0.28
10,12.8,48,6,8,10,20,14,0.45,0.24
11,13.6,54,6,8,10,20,14,0.66,0.21
12,14.3,60,6,8,10,20,14,0.82,0.19
13,14.9,68,6,8,10,20,14,0.9,0.18
14,15.5,76,6,8,10,20,14,0.92,0.18
15,16,86,6,8,10,20,14,0.88,0.19
16,16.5,98,6,8,10,20,14,0.76,0.22
17,16.9,108,6,8,10,20,14,0.58,0.25
18,17.2,116,6,8,10,20,14,0.35,0.29
19,16.8,112,6,8,10,20,14,0.14,0.34
20,15.9,98,6,8,10,20,14,0.03,0.38
21,14.7,84,6,8,10,20,14,0,0.41
22,13.2,68,6,8,10,20,14,0,0.44
23,11.5,52,6,8,10,20,14,0,0.45
24,9.8,40,6,8,10,20,14,0,0.45
